107 -2.88974 -4.36973 -2.05199 -2.67042 -4.91632 -2.06685
108 -2.96867  -4.5352 -1.96739 -2.75739 -5.09698  -1.9723
109  -3.0436 -4.73957 -1.87488 -2.82707 -5.28491 -1.87901
110  -3.0961 -4.95944 -1.74426 -2.87893 -5.47852 -1.78572
111  -3.1177 -5.14408 -1.64251 -2.91253 -5.67612 -1.69243
112 -3.12214 -5.35414 -1.53581 -2.92765 -5.87601  -1.6004
113  -3.1074 -5.54282 -1.44598  -2.9245 -6.07621 -1.50933
114 -3.07224 -5.76321 -1.37467 -2.90315 -6.27558 -1.41889
115  -3.0231 -5.95591 -1.26925 -2.86397 -6.47211 -1.32876
116 -2.96468 -6.11875 -1.17618 -2.80725 -6.66431 -1.23864
117 -2.88526  -6.2882 -1.09158 -2.73347 -6.85063 -1.14851
118 -2.78805 -6.46158 -1.02149 -2.64322 -7.02955 -1.05839
119  -2.67885  -6.62499 -0.937496  -2.53723  -7.19961 -0.968264
120  -2.5721 -6.75882 -0.85595  -2.41637  -7.35945 -0.878141
121  -2.43472  -6.90258 -0.764773  -2.28161  -7.50776 -0.788016
122  -2.27986  -7.03936 -0.684464  -2.13405  -7.64333 -0.697889
123  -2.11217  -7.16564 -0.603746  -1.97489  -7.76507 -0.607759
124  -1.93655  -7.27489 -0.508324  -1.80542    -7.872 -0.517628
125  -1.74741  -7.36522 -0.380809  -1.62679  -7.96337 -0.428134
126  -1.57324  -7.42744 -0.296703  -1.44083  -8.03854 -0.339903
127  -1.38839  -7.47594 -0.210989  -1.24899  -8.09704 -0.251671
128 -1.19025 -7.51026 -0.11536  -1.05273   -8.1384 -0.163442
129 -0.983876  -7.52345 -0.023196   -0.85359   -8.16231 -0.0752116
130 -0.779912    -7.519 0.0650781  -0.65312  -8.16858 0.0130175
131 -0.558779  -7.49602  0.142972 -0.452878  -8.15716  0.101246
132 -0.361268  -7.45518  0.267718 -0.254422  -8.12813  0.189474
133 -0.170207  -7.39638  0.340029 -0.0592958   -8.08174   0.277702
134 0.0186113  -7.31889  0.435704 0.130983 -8.01833 0.365928
135   0.1701 -7.24153 0.512678 0.314933 -7.93841 0.454156
136 0.354973 -7.12675  0.60503 0.491356 -7.84251 0.541752
137 0.520078 -7.00049 0.702994  0.65877  -7.7317 0.624562
138 0.654188 -6.88144  0.74278 0.819064 -7.61163 0.651198
139 0.793152 -6.75207 0.741977 0.978652 -7.48999 0.651198
140 0.937316 -6.61695 0.757831  1.13828 -7.36834 0.651198
141  1.08439 -6.47997 0.746275   1.2979 -7.24668 0.651198
142   1.2198 -6.35372 0.747913  1.45753 -7.12502 0.651198
143  1.36445 -6.22027 0.746251  1.61716 -7.00336 0.651198
144  1.54634 -6.05324 0.738074  1.77679 -6.88171 0.651198
145  1.68964 -5.92451 0.731185  1.93641 -6.76005 0.651198
146  1.82215 -5.80431 0.730787  2.09602 -6.63839 0.651198
147  1.99039 -5.65067 0.765569  2.25469 -6.51552 0.677909
148  2.13339  -5.5064 0.827428  2.40794 -6.38598 0.725807
149  2.25991 -5.36535  0.86918  2.55481 -6.24925 0.773706
150  2.39111 -5.20174 0.921388  2.69497 -6.10564 0.821605
151  2.50044 -5.04684 0.990255  2.82809 -5.95549 0.869503
152  2.60467 -4.88422  1.02119  2.95387 -5.79914 0.917402
153  2.71814 -4.69132  1.05832  3.07202 -5.63694   0.9653
154  2.81808 -4.50986  1.08922  3.18227 -5.46926   1.0132
155  2.90745 -4.32362  1.14566  3.28437 -5.29651   1.0611
156    2.992 -4.12137  1.19413  3.37808 -5.11906    1.109
157  3.06174 -3.93308  1.24965  3.46318 -4.93732  1.15689
158  3.11861 -3.74581  1.31372  3.53949 -4.75172  1.20479
159  3.15786 -3.57295  1.38709  3.60671 -4.56307  1.25228
160   3.1923 -3.35965   1.4344  3.66506 -4.37096  1.29977
161  3.21674 -3.15542  1.47125  3.71423 -4.17629  1.34725
162  3.23314 -2.96889  1.51176   3.7541 -3.97951  1.39474
163  3.24059 -2.76534  1.55065  3.78458 -3.78105  1.44223
164  3.23979 -2.54481  1.58527  3.80561 -3.58137  1.48972
165  3.23059 -2.34422  1.63158  3.81714 -3.38092   1.5372
166  3.21417 -2.14177  1.68039  3.81914 -3.18014  1.58469
167  3.18911 -1.95836  1.72005   3.8116 -2.97949  1.63218
168   3.1576 -1.78627  1.78789  3.79455 -2.77943  1.67967
169  3.11159 -1.60217  1.83439 3.76802 -2.5804 1.72715
170  3.06064 -1.42429  1.87295  3.73207 -2.38285  1.77464
171    3.002 -1.25543  1.93164  3.68679 -2.18724  1.82213
172  2.92197 -1.04839  1.95564  3.63227 -1.99399  1.86961
173   2.84188 -0.862969   2.00365  3.56864 -1.80354   1.9171
174   2.75643 -0.686012   2.03784  3.49604 -1.61633  1.96459
175   2.66156 -0.515465   2.11706  3.41463 -1.43278  2.01208
176   2.54942 -0.336817   2.15857 3.32461 -1.2533 2.05956
177   2.43809 -0.180178   2.21285  3.22616 -1.07829  2.10705
178    2.31505 -0.0207949    2.24535   3.11952 -0.908151   2.15454
179   2.1794 0.139847  2.28932   3.00492 -0.743267   2.20203
180  2.06688 0.262359  2.34094   2.88262 -0.584007   2.24951
181 1.89828 0.42243 2.41762    2.7529 -0.430731     2.297
182 1.73082 0.56316 2.45932   2.61656 -0.284301   2.34408
183  1.57592 0.680407  2.51288   2.47292 -0.143821   2.39074
184  1.42193 0.786062  2.56348    2.32289 -0.0101943    2.43741
185  1.27009 0.877922  2.63848  2.16678 0.116289  2.48407
186  1.09205 0.972593  2.67268  2.00494 0.235354  2.53074
187 0.897459  1.06492  2.74161 1.83773 0.34674  2.5774
188 0.709283  1.13935  2.79225   1.6655 0.450204  2.62407
189 0.495444  1.21079  2.84353  1.48863 0.545523  2.67073
190 0.294586  1.26503  2.88897  1.30763 0.632755  2.70702
191 0.131145  1.30331  2.91912  1.12574 0.717181  2.70702
192 -0.0520948    1.34433     2.9118 0.943479  0.80177  2.70802
193 -0.250002   1.38451   2.97622 0.759025 0.881406  2.76825
194 -0.440892   1.40811   3.05953 0.569484  0.94801  2.83941
195 -0.634776   1.41601   3.13996 0.375688  1.00097  2.91056
196 -0.850578   1.40949  -3.08348 0.178618  1.04002  2.98171
197 -1.05351  1.38727 -2.98421 -0.0207293    1.06496    3.05287
198 -1.2728 1.34743 -2.9338 -0.221344   1.07566   3.12402
199 -1.48688  1.29344 -2.86206 -0.422213   1.07208  -3.08801
